BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
2000,BPR,2483309499.0,122875,KRISHNA TRADERS (SHEET DIVISIO,West,PUNE,RV,0.17,2,ZZ28,Credit,64791770,31.10.2018,Oct,20181031,20181103,1221001,2019,20181105,0.0,0,0.79,0.21,0.0,4,0,1,0.17,0.83,0.0,Yes
9600,BPR,2146119841.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.11,-5,Z004,Credit,64794398,31.10.2018,Oct,20181031,20181115,1221001,2019,20181110,1.11,8,0.65,0.35,0.0,9,0,0,0.61,0.37,0.02,Yes
2000,BPR,2431592174.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.15,2,ZZ16,Credit,64791493,31.10.2018,Oct,20181031,20181104,1221001,2019,20181106,1.11,8,0.64,0.36,0.0,5,0,1,0.45,0.55,0.0,Yes
9600,BPR,2146119840.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.11,3,ZZ34,Credit,64794396,31.10.2018,Oct,20181031,20181102,1221001,2019,20181105,1.11,8,0.88,0.12,0.0,4,0,1,0.44,0.56,0.0,Yes
9600,BPR,2146119834.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.15,3,ZZ34,Credit,64794371,31.10.2018,Oct,20181031,20181102,1221001,2019,20181105,1.11,8,0.81,0.19,0.0,4,0,1,0.43,0.57,0.0,Yes
9600,BPR,2146119227.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.11,4,ZZ34,Credit,64778362,30.10.2018,Oct,20181030,20181101,1221001,2019,20181105,0.7,5,0.88,0.12,0.0,4,0,1,0.0,0.99,0.0,Yes
9600,BPR,2146119850.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.15,3,ZZ34,Credit,64794453,31.10.2018,Oct,20181031,20181102,1221001,2019,20181105,1.11,8,0.81,0.19,0.0,4,0,1,0.43,0.57,0.0,Yes
9600,BPR,2146119446.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.12,4,ZZ34,Credit,64780043,30.10.2018,Oct,20181030,20181101,1221001,2019,20181105,0.7,5,0.88,0.12,0.0,4,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119278.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.13,4,ZZ34,Credit,64778637,30.10.2018,Oct,20181030,20181101,1221001,2019,20181105,0.7,5,0.93,0.07,0.0,4,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119443.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.15,4,ZZ34,Credit,64780036,30.10.2018,Oct,20181030,20181101,1221001,2019,20181105,0.7,5,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119280.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.15,4,ZZ34,Credit,64778717,30.10.2018,Oct,20181030,20181101,1221001,2019,20181105,0.7,5,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119451.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.15,4,ZZ34,Credit,64780052,30.10.2018,Oct,20181030,20181101,1221001,2019,20181105,0.7,5,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119455.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.15,4,ZZ34,Credit,64780058,30.10.2018,Oct,20181030,20181101,1221001,2019,20181105,0.7,5,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119335.0,121328,RS BOKARO METAL (P) LTD.,East,JAMS,RV,0.15,4,ZZ34,Credit,64779400,30.10.2018,Oct,20181030,20181101,1221001,2019,20181105,0.7,5,0.96,0.04,0.0,4,0,1,0.0,1.0,0.0,Yes
2500,BPR,2410319420.0,120961,SKM STEELS LTD,West,INDR,RV,0.14,0,ZZ41,Credit,64754908,24.10.2018,Oct,20181024,20181103,1221001,2019,20181103,3.49,33,0.99,0.01,0.0,2,0,1,0.12,0.88,0.0,Yes
1000,BPR,2431590935.0,120961,SKM STEELS LTD,West,INDR,RV,0.14,0,ZZ30,Credit,64777459,29.10.2018,Oct,20181029,20181103,1221001,2019,20181103,6.47,50,1.0,0.0,0.0,2,0,1,0.02,0.98,0.0,Yes
3000,BPR,2485213569.0,120961,SKM STEELS LTD,West,INDR,RV,0.04,2,ZZ28,Credit,64774624,29.10.2018,Oct,20181029,20181101,1221001,2019,20181103,6.47,50,1.0,0.0,0.0,2,0,1,0.34,0.59,0.07,Yes
3000,BPR,2485213551.0,120961,SKM STEELS LTD,West,INDR,RV,0.04,2,ZZ28,Credit,64773226,29.10.2018,Oct,20181029,20181101,1221001,2019,20181103,6.47,50,1.0,0.0,0.0,2,0,1,0.34,0.59,0.07,Yes
3000,BPR,2485213968.0,120961,SKM STEELS LTD,West,INDR,RV,0.06,2,ZZ28,Credit,64794339,31.10.2018,Oct,20181031,20181103,1221001,2019,20181105,6.37,41,0.93,0.07,0.0,4,0,1,0.25,0.72,0.04,Yes
3000,BPR,2485213643.0,120961,SKM STEELS LTD,West,INDR,RV,0.12,1,ZZ28,Credit,64782769,30.10.2018,Oct,20181030,20181102,1221001,2019,20181103,5.6,41,0.92,0.08,0.0,2,0,1,0.02,0.98,0.01,Yes
2000,BPR,2442037588.0,120961,SKM STEELS LTD,West,INDR,RV,0.15,1,ZZ41,Credit,64754135,23.10.2018,Oct,20181023,20181102,1221001,2019,20181103,3.37,32,0.99,0.01,0.0,2,0,1,0.14,0.86,0.0,Yes
3000,BPR,2485213622.0,120961,SKM STEELS LTD,West,INDR,RV,0.15,1,ZZ28,Credit,64780593,30.10.2018,Oct,20181030,20181102,1221001,2019,20181103,5.6,41,0.92,0.08,0.0,2,0,1,0.01,0.99,0.0,Yes
2000,BPR,2412140182.0,120961,SKM STEELS LTD,West,INDR,RV,0.16,1,ZZ41,Credit,64754003,23.10.2018,Oct,20181023,20181102,1221001,2019,20181103,3.37,32,0.98,0.02,0.0,2,0,1,0.14,0.86,0.0,Yes
2000,BPR,2426110048.0,120961,SKM STEELS LTD,West,INDR,RV,0.12,2,ZZ41,Credit,64745940,22.10.2018,Oct,20181022,20181101,1221001,2019,20181103,3.78,34,0.82,0.18,0.0,2,0,1,0.0,1.0,0.0,Yes
9600,BPR,2483309483.0,120961,SKM STEELS LTD,West,INDR,RV,0.12,2,ZZ28,Credit,64791528,31.10.2018,Oct,20181031,20181103,1221001,2019,20181105,6.37,41,0.92,0.08,0.0,4,0,1,0.22,0.78,0.0,Yes
3000,BPR,2485213570.0,120961,SKM STEELS LTD,West,INDR,RV,0.13,2,ZZ28,Credit,64774637,29.10.2018,Oct,20181029,20181101,1221001,2019,20181103,6.47,50,1.0,0.0,0.0,2,0,1,0.01,0.99,0.0,Yes
3000,BPR,2485213991.0,120961,SKM STEELS LTD,West,INDR,RV,0.13,2,ZZ28,Credit,64794520,31.10.2018,Oct,20181031,20181103,1221001,2019,20181105,6.37,41,0.93,0.07,0.0,4,0,1,0.21,0.79,0.0,Yes
9600,BPR,2146118324.0,120961,SKM STEELS LTD,West,INDR,RV,0.14,2,ZZ32,Credit,64758262,25.10.2018,Oct,20181025,20181101,1221001,2019,20181103,3.89,36,0.96,0.04,0.0,2,0,1,0.2,0.8,0.0,Yes
3000,BPR,2485213552.0,120961,SKM STEELS LTD,West,INDR,RV,0.15,2,ZZ28,Credit,64773229,29.10.2018,Oct,20181029,20181101,1221001,2019,20181103,6.47,50,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146118487.0,120961,SKM STEELS LTD,West,INDR,RV,0.15,2,ZZ32,Credit,64761936,25.10.2018,Oct,20181025,20181101,1221001,2019,20181103,3.89,36,0.96,0.04,0.0,2,0,1,0.21,0.79,0.0,Yes
9600,BPR,2146118486.0,120961,SKM STEELS LTD,West,INDR,RV,0.15,2,ZZ32,Credit,64761935,25.10.2018,Oct,20181025,20181101,1221001,2019,20181103,3.89,36,0.96,0.04,0.0,2,0,1,0.21,0.79,0.0,Yes
3000,BPR,2485213717.0,120961,SKM STEELS LTD,West,INDR,RV,0.15,2,ZZ28,Credit,64785812,31.10.2018,Oct,20181031,20181103,1221001,2019,20181105,6.37,41,0.93,0.07,0.0,4,0,1,0.2,0.8,0.0,Yes
9600,BPR,2146118431.0,120961,SKM STEELS LTD,West,INDR,RV,0.15,2,ZZ32,Credit,64759903,25.10.2018,Oct,20181025,20181101,1221001,2019,20181103,3.89,36,0.96,0.04,0.0,2,0,1,0.21,0.79,0.0,Yes
9600,BPR,2146118346.0,120961,SKM STEELS LTD,West,INDR,RV,0.15,2,ZZ32,Credit,64758697,25.10.2018,Oct,20181025,20181101,1221001,2019,20181103,3.89,36,0.96,0.04,0.0,2,0,1,0.21,0.79,0.0,Yes
9600,BPR,2146118350.0,120961,SKM STEELS LTD,West,INDR,RV,0.15,2,ZZ32,Credit,64758703,25.10.2018,Oct,20181025,20181101,1221001,2019,20181103,3.89,36,0.96,0.04,0.0,2,0,1,0.21,0.79,0.0,Yes
9600,BPR,2146118337.0,120961,SKM STEELS LTD,West,INDR,RV,0.15,2,ZZ32,Credit,64758503,25.10.2018,Oct,20181025,20181101,1221001,2019,20181103,3.89,36,0.96,0.04,0.0,2,0,1,0.21,0.79,0.0,Yes
9600,BPR,2146118409.0,120961,SKM STEELS LTD,West,INDR,RV,0.15,2,ZZ32,Credit,64759690,25.10.2018,Oct,20181025,20181101,1221001,2019,20181103,3.89,36,0.96,0.04,0.0,2,0,1,0.21,0.79,0.0,Yes
9600,BPR,2483309412.0,120961,SKM STEELS LTD,West,INDR,RV,0.14,3,ZZ28,Credit,64790649,31.10.2018,Oct,20181031,20181103,1221001,2019,20181106,6.37,41,0.92,0.08,0.0,5,0,1,0.22,0.78,0.0,Yes
9600,BPR,2483309627.0,120961,SKM STEELS LTD,West,INDR,RV,0.14,3,ZZ28,Credit,64793085,31.10.2018,Oct,20181031,20181103,1221001,2019,20181106,6.37,41,0.92,0.08,0.0,5,0,1,0.22,0.78,0.0,Yes
1000,BPR,2483309416.0,120961,SKM STEELS LTD,West,INDR,RV,0.14,3,ZZ28,Credit,64790729,31.10.2018,Oct,20181031,20181103,1221001,2019,20181106,6.37,41,0.93,0.07,0.0,5,0,1,0.21,0.79,0.0,Yes
1000,BPR,2483309408.0,120961,SKM STEELS LTD,West,INDR,RV,0.14,3,ZZ28,Credit,64789929,31.10.2018,Oct,20181031,20181103,1221001,2019,20181106,6.37,41,0.93,0.07,0.0,5,0,1,0.21,0.79,0.0,Yes
1000,BPR,2483309418.0,120961,SKM STEELS LTD,West,INDR,RV,0.14,3,ZZ28,Credit,64790754,31.10.2018,Oct,20181031,20181103,1221001,2019,20181106,6.37,41,0.93,0.07,0.0,5,0,1,0.21,0.79,0.0,Yes
9600,BPR,2483309280.0,120961,SKM STEELS LTD,West,INDR,RV,0.14,3,ZZ28,Credit,64787400,31.10.2018,Oct,20181031,20181103,1221001,2019,20181106,6.37,41,0.92,0.08,0.0,5,0,1,0.22,0.78,0.0,Yes
9600,BPR,2483309269.0,120961,SKM STEELS LTD,West,INDR,RV,0.14,3,ZZ28,Credit,64787287,31.10.2018,Oct,20181031,20181103,1221001,2019,20181106,6.37,41,0.92,0.08,0.0,5,0,1,0.22,0.78,0.0,Yes
9600,BPR,2483309278.0,120961,SKM STEELS LTD,West,INDR,RV,0.16,3,ZZ28,Credit,64787373,31.10.2018,Oct,20181031,20181103,1221001,2019,20181106,6.37,41,0.91,0.09,0.0,5,0,1,0.21,0.79,0.0,Yes
2000,BPR,2483309641.0,124762,SKM GALVA,West,BOMB,RV,0.09,11,ZZ28,Credit,64793546,31.10.2018,Oct,20181031,20181103,1221001,2019,20181114,0.94,6,1.0,0.0,0.0,13,0,1,0.21,0.79,0.0,Yes
2000,BPR,2483309644.0,124762,SKM GALVA,West,BOMB,RV,0.09,11,ZZ28,Credit,64793629,31.10.2018,Oct,20181031,20181103,1221001,2019,20181114,0.94,6,1.0,0.0,0.0,13,0,1,0.21,0.79,0.0,Yes
2000,BPR,2483309645.0,124762,SKM GALVA,West,BOMB,RV,0.1,11,ZZ28,Credit,64793649,31.10.2018,Oct,20181031,20181103,1221001,2019,20181114,0.94,6,1.0,0.0,0.0,13,0,1,0.21,0.79,0.0,Yes
2000,BPR,2483309642.0,124762,SKM GALVA,West,BOMB,RV,0.1,11,ZZ28,Credit,64793596,31.10.2018,Oct,20181031,20181103,1221001,2019,20181114,0.94,6,1.0,0.0,0.0,13,0,1,0.21,0.79,0.0,Yes
2000,BPR,2424230299.0,120296,MAHARASHTRA METAL INDUSTRIES P,West,BOMB,RV,0.24,11,ZZ19,Credit,64766242,27.10.2018,Oct,20181027,20181106,1221001,2019,20181117,1.17,5,0.21,0.31,0.47,16,2,1,0.04,0.64,0.32,Yes
2000,BPR,2426110417.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,-3,ZZ19,Credit,64778408,30.10.2018,Oct,20181030,20181109,1221001,2019,20181106,9.58,67,0.98,0.02,0.0,5,0,1,0.12,0.87,0.0,
9600,BPR,2146119732.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.17,-2,ZZ40,Credit,64789448,31.10.2018,Oct,20181031,20181108,1221001,2019,20181106,7.51,53,0.99,0.01,0.0,5,0,1,0.44,0.56,0.0,
9600,BPR,2146119626.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,-2,ZZ40,Credit,64785597,31.10.2018,Oct,20181031,20181108,1221001,2019,20181106,7.51,53,1.0,0.0,0.0,5,0,1,0.41,0.59,0.0,
1000,BPR,2412141925.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.18,-1,ZZ41,Credit,64769993,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.84,0.16,0.0,4,0,1,0.05,0.95,0.0,Yes
1000,BPR,2412141924.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.17,-1,ZZ41,Credit,64769992,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.84,0.16,0.0,4,0,1,0.05,0.95,0.0,Yes
2000,BPR,2412142305.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.17,-1,ZZ19,Credit,64772693,28.10.2018,Oct,20181028,20181107,1221001,2019,20181106,8.29,60,0.99,0.01,0.0,5,0,1,0.12,0.88,0.0,Yes
1000,BPR,2412142354.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,-1,ZZ41,Credit,64772747,28.10.2018,Oct,20181028,20181107,1221001,2019,20181106,8.29,60,0.99,0.01,0.0,5,0,1,0.12,0.88,0.0,Yes
9600,BPR,2146118894.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,-1,ZZ41,Credit,64770415,28.10.2018,Oct,20181028,20181107,1221001,2019,20181106,8.29,60,0.99,0.01,0.0,5,0,1,0.29,0.71,0.0,Yes
9600,BPR,2146118824.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,-1,ZZ41,Credit,64769401,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.82,0.18,0.0,4,0,1,0.29,0.71,0.0,Yes
2000,BPR,2412142339.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,-1,ZZ19,Credit,64772730,28.10.2018,Oct,20181028,20181107,1221001,2019,20181106,8.29,60,1.0,0.0,0.0,5,0,1,0.1,0.9,0.0,Yes
1000,BPR,2412142330.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.14,-1,ZZ41,Credit,64772719,28.10.2018,Oct,20181028,20181107,1221001,2019,20181106,8.29,60,1.0,0.0,0.0,5,0,1,0.1,0.9,0.0,Yes
1000,BPR,2412141937.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.13,-1,ZZ41,Credit,64770008,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.84,0.16,0.0,4,0,1,0.04,0.96,0.0,Yes
1000,BPR,2412141912.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.13,-1,ZZ41,Credit,64769980,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.84,0.16,0.0,4,0,1,0.04,0.96,0.0,Yes
1000,BPR,2412141886.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.13,-1,ZZ41,Credit,64769933,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.84,0.16,0.0,4,0,1,0.04,0.96,0.0,Yes
1000,BPR,2412141894.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.13,-1,ZZ41,Credit,64769941,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.84,0.16,0.0,4,0,1,0.04,0.96,0.0,Yes
1000,BPR,2412141895.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.13,-1,ZZ41,Credit,64769942,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.84,0.16,0.0,4,0,1,0.04,0.96,0.0,Yes
1000,BPR,2412141898.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.13,-1,ZZ41,Credit,64769945,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.84,0.16,0.0,4,0,1,0.04,0.96,0.0,Yes
1000,BPR,2412141897.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.13,-1,ZZ41,Credit,64769944,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.84,0.16,0.0,4,0,1,0.04,0.96,0.0,Yes
2000,BPR,2426110288.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.07,-1,ZZ19,Credit,64769975,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.84,0.16,0.0,4,0,1,0.03,0.96,0.01,Yes
2000,BPR,2426110287.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.07,-1,ZZ19,Credit,64769962,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,5.56,40,0.84,0.16,0.0,4,0,1,0.03,0.96,0.01,Yes
9600,BPR,2146118647.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.18,0,ZZ40,Credit,64765469,26.10.2018,Oct,20181026,20181103,1221001,2019,20181103,4.25,31,0.88,0.12,0.0,2,0,0,0.55,0.45,0.0,Yes
9600,BPR,2146118646.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.17,0,ZZ40,Credit,64765467,26.10.2018,Oct,20181026,20181103,1221001,2019,20181103,4.25,31,0.88,0.12,0.0,2,0,0,0.57,0.43,0.0,Yes
9600,BPR,2146118999.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.17,0,ZZ40,Credit,64771927,28.10.2018,Oct,20181028,20181105,1221001,2019,20181105,8.29,60,0.99,0.01,0.0,4,0,1,0.25,0.75,0.0,Yes
9600,BPR,2483309360.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64789141,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.99,0.01,0.0,2,0,1,0.31,0.69,0.0,Yes
9600,BPR,2483309480.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64791471,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.99,0.01,0.0,2,0,1,0.31,0.69,0.0,Yes
9600,BPR,2146118473.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ40,Credit,64761672,25.10.2018,Oct,20181025,20181102,1221001,2019,20181102,3.67,27,0.89,0.11,0.0,1,0,0,0.71,0.29,0.0,Yes
1000,BPR,2483309457.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64791173,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.98,0.02,0.0,2,0,1,0.23,0.77,0.0,Yes
9600,BPR,2483309549.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64792329,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.99,0.01,0.0,2,0,1,0.31,0.69,0.0,Yes
9600,BPR,2483309557.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64792369,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.99,0.01,0.0,2,0,1,0.31,0.69,0.0,Yes
1000,BPR,2483309163.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64785987,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.98,0.02,0.0,2,0,1,0.23,0.77,0.0,Yes
9600,BPR,2483309415.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64790712,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.99,0.01,0.0,2,0,1,0.31,0.69,0.0,Yes
9600,BPR,2483309658.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64793762,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.99,0.01,0.0,2,0,1,0.31,0.69,0.0,Yes
9600,BPR,2483309554.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64792354,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.99,0.01,0.0,2,0,1,0.31,0.69,0.0,Yes
9600,BPR,2483309568.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64792419,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.99,0.01,0.0,2,0,1,0.31,0.69,0.0,Yes
1000,BPR,2483309589.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64792507,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.98,0.02,0.0,2,0,1,0.23,0.77,0.0,Yes
9600,BPR,2146117991.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ41,Credit,64750123,23.10.2018,Oct,20181023,20181102,1221001,2019,20181102,3.33,24,0.98,0.02,0.0,1,0,0,0.83,0.17,0.0,Yes
9600,BPR,2483309662.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64793770,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.99,0.01,0.0,2,0,1,0.31,0.69,0.0,Yes
9600,BPR,2483309660.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64793767,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,0.99,0.01,0.0,2,0,1,0.31,0.69,0.0,Yes
9600,BPR,2483309004.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.16,0,ZZ28,Credit,64780152,30.10.2018,Oct,20181030,20181102,1221001,2019,20181102,9.58,67,0.99,0.01,0.0,1,0,1,0.14,0.86,0.0,Yes
9600,BPR,2483309518.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,0,ZZ28,Credit,64792005,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,1.0,0.0,0.0,2,0,1,0.25,0.75,0.0,Yes
9600,BPR,2483309574.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,0,ZZ28,Credit,64792440,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,1.0,0.0,0.0,2,0,1,0.25,0.75,0.0,Yes
9600,BPR,2483309632.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,0,ZZ28,Credit,64793206,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,1.0,0.0,0.0,2,0,1,0.25,0.75,0.0,Yes
3000,BPR,2485213975.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,0,ZZ28,Credit,64794386,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,1.0,0.0,0.0,2,0,1,0.21,0.79,0.0,Yes
9600,BPR,2483309576.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,0,ZZ28,Credit,64792450,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,1.0,0.0,0.0,2,0,1,0.25,0.75,0.0,Yes
2000,BPR,2412141252.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,0,ZZ19,Credit,64765196,26.10.2018,Oct,20181026,20181105,1221001,2019,20181105,4.25,31,0.85,0.15,0.0,4,0,1,0.16,0.84,0.0,Yes
3000,BPR,2485213700.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,0,ZZ28,Credit,64784661,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,1.0,0.0,0.0,2,0,1,0.21,0.79,0.0,Yes
3000,BPR,2485213600.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,0,ZZ28,Credit,64778308,30.10.2018,Oct,20181030,20181102,1221001,2019,20181102,9.58,67,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2483309551.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,0,ZZ28,Credit,64792340,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,1.0,0.0,0.0,2,0,1,0.25,0.75,0.0,Yes
3000,BPR,2485213981.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.15,0,ZZ28,Credit,64794428,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,1.0,0.0,0.0,2,0,1,0.21,0.79,0.0,Yes
1000,BPR,2483309152.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.14,0,ZZ28,Credit,64785530,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,1.0,0.0,0.0,2,0,1,0.21,0.79,0.0,Yes
3000,BPR,2485213993.0,120612,SKM STEELS LIMITED(CRCADIVISIO,West,BOMB,RV,0.14,0,ZZ28,Credit,64794526,31.10.2018,Oct,20181031,20181103,1221001,2019,20181103,7.51,53,1.0,0.0,0.0,2,0,1,0.21,0.79,0.0,Yes
